13 	 7 	 1.389e+01 
13 	 8 	 1.389e+01 
13 	 9 	 1.387e+01 
13 	 10 	 1.412e+01 
14 	 1 	 1.497e+01 
14 	 2 	 1.485e+01 
14 	 3 	 1.486e+01 
14 	 4 	 1.486e+01 
14 	 5 	 1.486e+01 
14 	 6 	 1.485e+01 
14 	 7 	 1.484e+01 
14 	 8 	 1.489e+01 
14 	 9 	 1.484e+01 
14 	 10 	 1.482e+01 
15 	 1 	 1.581e+01 
15 	 2 	 1.594e+01 
15 	 3 	 1.588e+01 
15 	 4 	 1.590e+01 
15 	 5 	 1.576e+01 
15 	 6 	 1.591e+01 
15 	 7 	 1.589e+01 
15 	 8 	 1.583e+01 
15 	 9 	 1.594e+01 
15 	 10 	 1.588e+01 
16 	 1 	 1.703e+01 
16 	 2 	 1.688e+01 
16 	 3 	 1.691e+01 
16 	 4 	 1.689e+01 
16 	 5 	 1.682e+01 
16 	 6 	 1.681e+01 
16 	 7 	 1.713e+01 
16 	 8 	 1.694e+01 
16 	 9 	 1.686e+01 
16 	 10 	 1.701e+01 
17 	 1 	 1.796e+01 
17 	 2 	 1.800e+01 
17 	 3 	 1.789e+01 
17 	 4 	 1.814e+01 
17 	 5 	 1.814e+01 
17 	 6 	 1.804e+01 
17 	 7 	 1.810e+01 
17 	 8 	 1.806e+01 
17 	 9 	 1.809e+01 
17 	 10 	 1.809e+01 
18 	 1 	 1.902e+01 
18 	 2 	 1.898e+01 
18 	 3 	 1.894e+01 
18 	 4 	 1.895e+01 
18 	 5 	 1.895e+01 
18 	 6 	 1.896e+01 
18 	 7 	 1.897e+01 
18 	 8 	 1.905e+01 
18 	 9 	 1.894e+01 
18 	 10 	 1.889e+01 
19 	 1 	 1.993e+01 
19 	 2 	 1.998e+01 
19 	 3 	 1.994e+01 
19 	 4 	 1.993e+01 
19 	 5 	 2.002e+01 
19 	 6 	 1.998e+01 
19 	 7 	 2.004e+01 
19 	 8 	 2.011e+01 
19 	 9 	 2.017e+01 
19 	 10 	 2.017e+01 
20 	 1 	 2.105e+01 
20 	 2 	 2.107e+01 
20 	 3 	 2.105e+01 
20 	 4 	 2.110e+01 
20 	 5 	 2.099e+01 
20 	 6 	 2.097e+01 
20 	 7 	 2.102e+01 
20 	 8 	 2.092e+01 
20 	 9 	 2.109e+01 
20 	 10 	 2.106e+01 
21 	 1 	 2.229e+01 
21 	 2 	 2.248e+01 
21 	 3 	 2.256e+01 
21 	 4 	 2.229e+01 
21 	 5 	 2.263e+01 
21 	 6 	 2.225e+01 
21 	 7 	 2.219e+01 
21 	 8 	 2.232e+01 
21 	 9 	 2.231e+01 
21 	 10 	 2.236e+01 
22 	 1 	 2.330e+01 
22 	 2 	 2.321e+01 
22 	 3 	 2.322e+01 
22 	 4 	 2.328e+01 
22 	 5 	 2.320e+01 
22 	 6 	 2.322e+01 
22 	 7 	 2.342e+01 
22 	 8 	 2.321e+01 
22 	 9 	 2.345e+01 
22 	 10 	 2.327e+01 
23 	 1 	 2.445e+01 
23 	 2 	 2.444e+01 
23 	 3 	 2.444e+01 
23 	 4 	 2.430e+01 
23 	 5 	 2.434e+01 
23 	 6 	 2.445e+01 
23 	 7 	 2.451e+01 
23 	 8 	 2.463e+01 
23 	 9 	 2.440e+01 
23 	 10 	 2.437e+01 
24 	 1 	 2.534e+01 
24 	 2 	 2.531e+01 
24 	 3 	 2.528e+01 
24 	 4 	 2.531e+01 
24 	 5 	 2.535e+01 
24 	 6 	 2.518e+01 
24 	 7 	 2.533e+01 
24 	 8 	 2.525e+01 
24 	 9 	 2.538e+01 
24 	 10 	 2.547e+01 
25 	 1 	 2.628e+01 
25 	 2 	 2.633e+01 
25 	 3 	 2.656e+01 
25 	 4 	 2.628e+01 
25 	 5 	 2.620e+01 
25 	 6 	 2.616e+01 
25 	 7 	 2.628e+01 
25 	 8 	 2.689e+01 
25 	 9 	 2.748e+01 
25 	 10 	 2.637e+01 
26 	 1 	 2.724e+01 
26 	 2 	 2.739e+01 
26 	 3 	 2.761e+01 
26 	 4 	 2.755e+01 
26 	 5 	 2.789e+01 
26 	 6 	 2.788e+01 
26 	 7 	 2.750e+01 
26 	 8 	 2.753e+01 
26 	 9 	 2.728e+01 
26 	 10 	 2.738e+01 
27 	 1 	 2.829e+01 
27 	 2 	 2.834e+01 
27 	 3 	 2.827e+01 
27 	 4 	 2.828e+01 
27 	 5 	 2.826e+01 
27 	 6 	 2.833e+01 
27 	 7 	 2.847e+01 
27 	 8 	 2.831e+01 
27 	 9 	 2.830e+01 
27 	 10 	 2.849e+01 
28 	 1 	 2.949e+01 
28 	 2 	 3.010e+01 
28 	 3 	 3.042e+01 
28 	 4 	 3.013e+01 
28 	 5 	 2.980e+01 
28 	 6 	 2.987e+01 
28 	 7 	 2.977e+01 
28 	 8 	 2.989e+01 
28 	 9 	 3.054e+01 
28 	 10 	 3.038e+01 
29 	 1 	 3.133e+01 
29 	 2 	 3.129e+01 
29 	 3 	 3.056e+01 
29 	 4 	 3.071e+01 
29 	 5 	 3.055e+01 
29 	 6 	 3.056e+01 
29 	 7 	 3.090e+01 
29 	 8 	 3.041e+01 
29 	 9 	 3.043e+01 
29 	 10 	 3.051e+01 
30 	 1 	 3.132e+01 
30 	 2 	 3.135e+01 
30 	 3 	 3.160e+01 
30 	 4 	 3.138e+01 
30 	 5 	 3.142e+01 
30 	 6 	 3.148e+01 
30 	 7 	 3.146e+01 
30 	 8 	 3.148e+01 
30 	 9 	 3.148e+01 
30 	 10 	 3.142e+01 
31 	 1 	 3.244e+01 
31 	 2 	 3.247e+01 
31 	 3 	 3.266e+01 
31 	 4 	 3.275e+01 
31 	 5 	 3.268e+01 
31 	 6 	 3.275e+01 
31 	 7 	 3.258e+01 
31 	 8 	 3.250e+01 
31 	 9 	 3.250e+01 
31 	 10 	 3.251e+01 
32 	 1 	 3.352e+01 
32 	 2 	 3.377e+01 
32 	 3 	 3.388e+01 
32 	 4 	 3.387e+01 
32 	 5 	 3.376e+01 
32 	 6 	 3.371e+01 
32 	 7 	 3.391e+01 
32 	 8 	 3.367e+01 
32 	 9 	 3.366e+01 
32 	 10 	 3.388e+01 
33 	 1 	 3.451e+01 
33 	 2 	 3.464e+01 
33 	 3 	 3.445e+01 
33 	 4 	 3.463e+01 
33 	 5 	 3.459e+01 
33 	 6 	 3.474e+01 
33 	 7 	 3.450e+01 
33 	 8 	 3.468e+01 
33 	 9 	 3.496e+01 
33 	 10 	 3.521e+01 
34 	 1 	 3.654e+01 
34 	 2 	 3.638e+01 
34 	 3 	 3.607e+01 
34 	 4 	 3.631e+01 
34 	 5 	 3.647e+01 
34 	 6 	 3.626e+01 
34 	 7 	 3.667e+01 
34 	 8 	 3.660e+01 
34 	 9 	 3.624e+01 
34 	 10 	 3.617e+01 
35 	 1 	 3.748e+01 
35 	 2 	 3.734e+01 
35 	 3 	 3.675e+01 
35 	 4 	 3.687e+01 
35 	 5 	 3.700e+01 
35 	 6 	 3.823e+01 
35 	 7 	 3.752e+01 
35 	 8 	 3.751e+01 
35 	 9 	 3.744e+01 
35 	 10 	 3.769e+01 
36 	 1 	 3.874e+01 
36 	 2 	 3.876e+01 
36 	 3 	 3.830e+01 
36 	 4 	 3.833e+01 
36 	 5 	 3.828e+01 
36 	 6 	 3.828e+01 
36 	 7 	 3.831e+01 
36 	 8 	 3.871e+01 
36 	 9 	 3.868e+01 
36 	 10 	 3.875e+01 
