13	8	8192	7834	20819	1110011101111
13	9	8192	8192	26005	1111111111111
13	10	8192	8192	26165	1111111111111
14	1	16384	600	13187	11000000010110
14	2	16384	1912	15720	11010100101011
14	3	16384	3302	21990	11010100010011
14	4	16384	2515	16296	11011000010000
14	5	16384	7046	17365	11100110011000
14	6	16384	9872	26589	10101110100001
14	7	16384	13878	24725	11111010101001
14	8	16384	15728	27294	11111001011101
14	9	16384	16068	29226	01111011111011
14	10	16384	16366	30266	11111110111111
15	1	32768	714	19616	101000000100001
15	2	32768	1736	16906	110001001010001
15	3	32768	4288	18780	100101000010111
15	4	32768	8457	20842	001011010000010
15	5	32768	13572	15621	111001001100101
15	6	32768	23058	20716	101101011010110
15	7	32768	24688	25720	111110100001111
15	8	32768	29786	28764	111111110001101
15	9	32768	32096	23895	111101111011011
15	10	32768	32768	28229	111111111111111
16	1	65536	876	18246	1001000101000001
16	2	65536	5966	17888	1000110101011010
16	3	65536	14328	18231	1110100100101010
16	4	65536	11539	16714	1110100010010001
16	5	65536	11860	31576	1111100000000001
16	6	65536	56718	19371	1111011001111111
16	7	65536	39392	24270	1111111000000011
16	8	65536	56746	31656	1111110001101101
16	9	65536	59540	37845	1111100100011111
16	10	65536	65308	25888	1111111111101011
17	1	131072	1640	29416	01011000000000001
17	2	131072	6117	25110	00101000001001100
17	3	131072	27424	18832	10110101000001111
17	4	131072	29790	24459	11110101000001101
17	5	131072	45737	27604	10100111100001011
17	6	131072	41854	22487	01100110010010110
17	7	131072	90872	30485	10110111001100111
17	8	131072	118184	31082	11011011101011011
17	9	131072	126968	27496	01111111100101111
17	10	131072	130312	25868	01111111111110111
18	1	262144	1130	38215	010001000000000000
18	2	262144	9118	24939	001100001001011000
18	3	262144	33162	25773	101100101010100001
18	4	262144	45292	26389	101100011001000101
18	5	262144	70266	23971	111110001001100011
18	6	262144	61154	23383	101111010000000011
18	7	262144	169858	26539	110111101001000011
18	8	262144	258204	27564	111111011111011110
18	9	262144	217312	30138	111110010101100111
18	10	262144	261280	30078	111111110111101111
19	1	524288	3057	30117	0010000000000000101
19	2	524288	15192	24167	1110010000010000001
19	3	524288	44023	27660	0101010010010000110
19	4	524288	75056	26392	1110010000010111011
19	5	524288	106313	28602	1011110000000010101
19	6	524288	171916	25363	1110110100000100111
19	7	524288	302288	26657	1111110100011000111
19	8	524288	385772	28400	0110111110100001111
19	9	524288	477182	33769	1011101101101110111
19	10	524288	491780	30568	0110111111110001111
20	1	1048576	18560	23617	00100111011101010001
20	2	1048576	48275	36597	00110100100000000011
20	3	1048576	38181	27672	00110101000100100111
20	4	1048576	238590	21561	10100101010110010011
20	5	1048576	99828	23809	10101110010001010001
20	6	1048576	184883	27458	10110111000001000111
20	7	1048576	566240	31608	11101110100001101111
20	8	1048576	600357	25943	11111100110010001001
20	9	1048576	775728	25163	11011111010100101010
20	10	1048576	1031765	37617	11111011011101111110
21	1	2097152	8080	23870	100100101010000100100
21	2	2097152	118656	31382	101000100100000010011
21	3	2097152	63461	32060	110100000001000011011
21	4	2097152	425280	26823	111000101100011011101
21	5	2097152	415840	28038	110111001001100001111
21	6	2097152	381544	25030	110111100000001001111
21	7	2097152	608064	26445	010111101100001000111
21	8	2097152	1584060	31694	111101011011000001111
21	9	2097152	1197096	30359	010011101010110101011
21	10	2097152	1533456	34948	111111101000000101101
22	1	4194304	20162	24130	1011101000100000011001
22	2	4194304	84402	31358	1010000111100100100011
22	3	4194304	191492	30352	1101000001100000001111
22	4	4194304	1294980	36391	1110101110010101010001
22	5	4194304	1931169	25611	1010011100111010100101
22	6	4194304	2133677	25028	0011001111000111000001
22	7	4194304	1954432	24728	0111001010011011011111
22	8	4194304	1728688	31584	0101100001011110010111
22	9	4194304	2811200	26602	1111010010110001111111
22	10	4194304	3132417	39154	1100100011101011111101
23	1	8388608	49374	20814	01011000110000101110011
23	2	8388608	111292	39677	11000100000000000010011
23	3	8388608	140088	43207	10101100000100000100001
23	4	8388608	2423820	38674	01111000110010011000101
23	5	8388608	2107476	27877	11100110011000110001111
23	6	8388608	2062944	34285	11101010010100011101011
23	7	8388608	2037887	31934	11101100110000101010101
23	8	8388608	7049866	31698	11011111100100111011011
23	9	8388608	4780616	35435	01010110111100011010111
23	10	8388608	6851624	31679	11111011100010001011111
24	1	16777216	55450	40687	101110000000000000000000
24	2	16777216	357272	30337	110011010000011000000110
24	3	16777216	516810	36206	011010000011001000101010
24	4	16777216	3129676	38088	100111100011100001100100
24	5	16777216	4127300	26699	101101000111001010111111
24	6	16777216	4162349	38406	110101101000101011000111
24	7	16777216	5996491	37833	101101001010100111001001
24	8	16777216	7243071	27055	111101010010110010000011
24	9	16777216	6478125	32816	111110010110010000100011
24	10	16777216	14984540	29560	111101111111101011001101
25	1	33554432	81418	52643	1010001000000000000000000
25	2	33554432	893724	30361	1100000010111001100110110
25	3	33554432	497424	26762	0101010000000100000000101
25	4	33554432	3547054	37499	1101000010101001101010001
25	5	33554432	1636348	35819	1111101110000001000000111
25	6	33554432	12566985	32398	1001101101010101011001101
25	7	33554432	4650696	36293	1011011101000000010000111
25	8	33554432	12280776	39602	1111101000110001001101101
25	9	33554432	12015734	34310	1101111110100000000101101
25	10	33554432	13544275	38090	1111000111001100000100111
26	1	67108864	244664	30742	10011000000000000000000101
26	2	67108864	153668	43764	11000000000000000000001000
26	3	67108864	1865749	40906	11010001100000100000111010
26	4	67108864	1716100	42004	01101000100000000100100011
26	5	67108864	11110632	39712	11100100101011011000010101
26	6	67108864	12524413	39317	01110110010000000010101110
26	7	67108864	22740448	34944	11101001010110100000111111
26	8	67108864	12880686	39360	11011000101110000000101111
26	9	67108864	28443253	37918	01111101110000010011011111
26	10	67108864	52534296	36857	01111110110000111011101111
27	1	134217728	81774	37757	010000000000101010000000000
27	2	134217728	2585408	31216	111110100100100001100110001
27	3	134217728	17241328	38810	111010101100000100001100011
27	4	134217728	11868596	40590	111101010000101101001001011
27	5	134217728	6566588	37187	101100110010000001101110001
27	6	134217728	7188532	37633	011101001000010010001011110
27	7	134217728	15388020	30287	011011010101100010001100101
27	8	134217728	67410754	38734	111010011110000111100010111
27	9	134217728	26262630	36579	011011000101110000111001001
27	10	134217728	98244528	39166	111110111000111011001001111
28	1	268435456	247872	32437	1010110000110001001000000000
28	2	268435456	5526192	36272	1101011001100001000001000111
28	3	268435456	6807092	45002	0001110000100001000001000000
28	4	268435456	21987780	37461	1001101010001100100101000010
28	5	268435456	7442536	38691	1100000110100001000011011111
28	6	268435456	20565956	39418	1111000011010001000100100011
28	7	268435456	50274008	36970	1101111001100001000111001111
28	8	268435456	26983994	32532	1111110110000000010110000101
28	9	268435456	118495824	41687	1111110010110001001000101111
28	10	268435456	119739016	41476	1011001011100110000111011111
29	1	536870912	189810	47245	10000100000000000000000000001
29	2	536870912	15028304	36831	11110100111010010100110000011
29	3	536870912	6764256	44922	11100000001110001000001000111
29	4	536870912	11504960	34613	11011101000001100000011000111
29	5	536870912	34840092	51126	11111000000100010010011001101
29	6	536870912	110725702	46038	11110010101000110101000010011
29	7	536870912	82391233	46140	11111001000010001010010011001
29	8	536870912	78421766	36454	11110100001000110011000011011
29	9	536870912	144971270	37932	01101010111100100000000111101
29	10	536870912	335370444	42941	01110111111010001101000111111
30	1	1073741824	304596	36741	101001001000000000000000000001
30	2	1073741824	27565516	41011	111000110010001001101001000011
30	3	1073741824	17426735	42384	011100101000001001100100110011
30	4	1073741824	54168838	47985	010011000010110100100000011001
30	5	1073741824	66276706	51329	100111010100101011001000010001
30	6	1073741824	65182280	47955	111111000100000010000011100010
30	7	1073741824	534293272	38097	101111101001000110001101111111
30	8	1073741824	161235612	45837	101010111001001000100010000111
30	9	1073741824	463202010	41398	100101111011011100101000101111
30	10	1073741824	499257661	42820	111111010110001000110111001011
31	1	-2147483648	876582	33793	1000100000000000000110100011000
31	2	-2147483648	11367004	39237	1001000000011000010000001000101
31	3	-2147483648	12165664	52470	0110000001000000000100001000011
31	4	-2147483648	118000132	47737	1111001000101101001100100100110
31	5	-2147483648	52859954	43335	1110010101010010101001100000111
31	6	-2147483648	280909214	49555	1111010010000010001101100010111
31	7	-2147483648	274549444	44164	1011111110000010101000001110011
31	8	-2147483648	309763263	40808	0110110101100100101000010100011
31	9	-2147483648	203432772	38837	0100110111101001100001000000111
31	10	-2147483648	306846866	39029	1000011011001010000110101100100
32	1	0	4144822	42307	01000000000000000000000000100101
32	2	0	17627610	44666	11100001000001001001000000011101
32	3	0	168553788	41847	10110010111011001000110001010001
32	4	0	301739232	50484	11110100001101000011011001001011
32	5	0	160888612	37878	01011110000110001001010010001111
32	6	0	884925124	46567	11110110001010000110101101101111
32	7	0	1124344246	39889	11100011111001101100000110101011
32	8	0	1257090324	42146	11100111101100110000111010011111
32	9	0	1473057424	43814	10111101101001011101010000111101
32	10	0	-1954634965	46911	11011110001110010100101100111100
33	1	0	3919367	34304	000100001000000000000000000001011
33	2	0	20152569	47770	110000000000000000000000000000000
33	3	0	86642621	50803	110110000101100110000010100001001
33	4	0	192507118	52204	111010101000010100000001100000011
33	5	0	621218312	55356	011011010000000010000000001000101
33	6	0	1368836298	48753	111110110010011001000000101001111
33	7	0	-1529127972	54161	110011011101000000100100101111111
33	8	0	-102768400	46456	111111111100010110110101011110101
33	9	0	1117482458	46058	111111000110101010001000100101111
33	10	0	-1994937995	42553	110000110110111100000101001111011
34	1	0	3125629	49615	1000101001000000000000010100010011
34	2	0	41858260	45262	1000100001000000001001010110000101
34	3	0	592372480	53441	1111010111010110010100100000101111
34	4	0	658271666	46089	1110101011100010010001000000111101
34	5	0	548266115	57160	1011001100000010101000110000010101
34	6	0	520566063	51150	1111000010100001111100000000100101
34	7	0	672774409	54857	1011010101010010000000001100010011
34	8	0	104686401	43925	1100111001111010001000110100101011
34	9	0	1934462648	47333	1110101110110011000010000010010111
34	10	0	-828159214	41142	0101100110011110000100010110000011
35	1	0	10846352	59156	10011010000000000000000000000010001
35	2	0	103715904	53119	01100001001000100011001001000100101
35	3	0	643118458	40571	10110001110000111010000111011101000
35	4	0	1414846032	53295	11110110010010100011000010101001111
35	5	0	-1752920474	51159	11111001001000000000011000101101011
35	6	0	721569682	58376	10111000100011000000100000100110011
35	7	0	63321029	43489	11111100000001110100000001111011010
35	8	0	-942876697	60808	11111100010000100000100010111110010
35	9	0	139433788	36319	10111001100001110000011000101111111
35	10	0	-2125074731	49876	01111110010000100110010000010100111
36	1	0	8642100	52133	101001000100110001100000000000000000
36	2	0	49229109	42838	001101010000100001000000001001001010
36	3	0	1065581746	55184	011100010000010000110001000010000000
36	4	0	621953998	58511	111010001000000000001000000000000010
36	5	0	2114975280	46681	011001011000111011111100000010011111
36	6	0	-1948120579	52696	111111000110110000100000010011111000
36	7	0	1743987712	51056	111111100110110000101000001011001111
36	8	0	2096957496	50486	111011110011101000000100001001100011
36	9	0	-1971344239	51420	111110110010100000001101010101100101
36	10	0	533362018	47776	111111001001001100000101100011100111
