22 	 1 	 4.081e-01 
22 	 2 	 4.491e-01 
22 	 3 	 4.881e-01 
22 	 4 	 5.696e-01 
22 	 5 	 5.843e-01 
22 	 6 	 6.685e-01 
22 	 7 	 6.474e-01 
22 	 8 	 7.172e-01 
23 	 1 	 8.683e-01 
23 	 2 	 9.238e-01 
23 	 3 	 9.858e-01 
23 	 4 	 1.164e+00 
23 	 5 	 1.253e+00 
23 	 6 	 1.263e+00 
23 	 7 	 1.308e+00 
23 	 8 	 1.424e+00 
24 	 1 	 1.717e+00 
24 	 2 	 1.971e+00 
24 	 3 	 2.055e+00 
24 	 4 	 2.295e+00 
24 	 5 	 2.360e+00 
24 	 6 	 2.461e+00 
24 	 7 	 2.752e+00 
24 	 8 	 2.938e+00 
25 	 1 	 2.778e+00 
25 	 2 	 2.572e+00 
25 	 3 	 2.694e+00 
25 	 4 	 2.934e+00 
25 	 5 	 3.257e+00 
25 	 6 	 3.243e+00 
25 	 7 	 3.736e+00 
25 	 8 	 4.082e+00 
26 	 1 	 4.881e+00 
26 	 2 	 5.161e+00 
26 	 3 	 5.446e+00 
26 	 4 	 6.178e+00 
26 	 5 	 6.962e+00 
26 	 6 	 6.769e+00 
26 	 7 	 7.436e+00 
26 	 8 	 7.673e+00 
27 	 1 	 9.351e+00 
27 	 2 	 1.018e+01 
27 	 3 	 1.076e+01 
27 	 4 	 1.188e+01 
27 	 5 	 1.242e+01 
27 	 6 	 1.365e+01 
27 	 7 	 1.387e+01 
27 	 8 	 1.461e+01 
28 	 1 	 1.896e+01 
28 	 2 	 2.039e+01 
28 	 3 	 2.274e+01 
28 	 4 	 2.343e+01 
28 	 5 	 2.486e+01 
28 	 6 	 2.677e+01 
28 	 7 	 2.813e+01 
28 	 8 	 2.948e+01 
29 	 1 	 3.903e+01 
29 	 2 	 4.317e+01 
29 	 3 	 4.713e+01 
29 	 4 	 5.086e+01 
29 	 5 	 5.455e+01 
29 	 6 	 5.566e+01 
29 	 7 	 5.737e+01 
29 	 8 	 6.272e+01 
30 	 1 	 8.236e+01 
30 	 2 	 9.093e+01 
30 	 3 	 9.630e+01 
30 	 4 	 1.042e+02 
30 	 5 	 1.112e+02 
30 	 6 	 1.165e+02 
30 	 7 	 1.197e+02 
30 	 8 	 1.270e+02 
31 	 1 	 1.749e+02 
31 	 2 	 1.904e+02 
31 	 3 	 2.100e+02 
31 	 4 	 2.187e+02 
31 	 5 	 2.297e+02 
31 	 6 	 2.432e+02 
31 	 7 	 2.572e+02 
31 	 8 	 2.610e+02 
32 	 1 	 3.554e+02 
32 	 2 	 3.722e+02 
32 	 3 	 4.143e+02 
32 	 4 	 4.461e+02 
32 	 5 	 4.862e+02 
32 	 6 	 4.795e+02 
32 	 7 	 5.184e+02 
32 	 8 	 5.498e+02 
